medium	light	kid	upper	male	poor	apt.	urban	train	no
tall	middle	old	upper	male	average	house	rural	car	no
short	middle	middle	middle	female	poor	commune	rural	train	no
medium	middle	middle	upper	female	average	room	suburb	plane	no
short	light	old	lower	female	average	commune	rural	car	no
short	middle	old	low-mid	female	poor	house	suburb	car	no
medium	heavy	kid	low-mid	male	average	commune	suburb	car	no
tall	middle	kid	lower	male	good	room	suburb	boat	no
tall	heavy	ancient	low-mid	female	good	apt.	urban	bus	no
medium	heavy	ancient	upper	female	average	room	suburb	boat	no
medium	middle	kid	upper	female	average	commune	rural	plane	no
tall	middle	old	low-mid	male	poor	commune	urban	boat	no
short	heavy	ancient	low-mid	female	good	house	urban	bus	no
tall	middle	kid	lower	male	good	house	rural	bus	no
medium	middle	middle	upp-mid	female	average	apt.	urban	car	no
tall	light	middle	upp-mid	male	good	commune	urban	boat	no
medium	heavy	middle	upp-mid	male	average	condo	rural	plane	yes
tall	heavy	kid	middle	female	poor	room	urban	boat	no
short	middle	middle	lower	male	poor	commune	urban	car	no
tall	middle	old	lower	female	good	commune	rural	boat	no
tall	light	kid	upp-mid	male	good	house	urban	train	no
short	middle	middle	middle	male	poor	condo	rural	car	no
tall	light	kid	upp-mid	male	good	room	suburb	boat	no
medium	middle	kid	upp-mid	female	poor	condo	urban	boat	no
tall	heavy	young	middle	female	average	house	rural	taxi	no
short	heavy	ancient	upp-mid	female	poor	commune	urban	car	no
medium	middle	ancient	upper	male	good	house	suburb	bus	no
medium	heavy	young	upp-mid	female	good	commune	suburb	boat	no
medium	heavy	young	middle	male	good	room	suburb	taxi	no
medium	middle	middle	low-mid	male	poor	commune	urban	boat	no
short	heavy	old	lower	female	average	condo	rural	plane	no
short	middle	young	low-mid	female	good	house	suburb	car	no
short	heavy	ancient	upp-mid	male	poor	apt.	rural	car	no
medium	middle	old	lower	female	good	apt.	rural	car	no
tall	middle	young	low-mid	male	good	house	suburb	boat	no
tall	heavy	young	low-mid	female	good	house	rural	car	no
medium	light	young	upp-mid	female	poor	room	suburb	plane	no
tall	light	kid	middle	female	average	commune	rural	boat	no
tall	light	young	upp-mid	female	average	condo	urban	taxi	yes
short	heavy	middle	lower	male	poor	commune	suburb	taxi	no
tall	light	old	lower	female	poor	apt.	rural	taxi	no
short	light	old	middle	female	poor	apt.	suburb	bus	no
short	middle	kid	upper	female	poor	apt.	rural	train	no
medium	heavy	middle	middle	female	poor	room	rural	car	no
short	heavy	middle	upper	male	poor	room	suburb	car	no
tall	heavy	middle	upp-mid	male	good	room	urban	car	no
medium	light	old	upp-mid	male	poor	condo	urban	bus	no
medium	middle	old	middle	male	poor	room	suburb	taxi	no
tall	middle	ancient	upp-mid	male	poor	house	suburb	boat	no
tall	light	young	lower	male	poor	room	urban	train	no
medium	light	kid	low-mid	male	poor	apt.	urban	train	no
short	middle	kid	upper	male	good	commune	urban	taxi	no
short	light	old	upper	female	average	commune	suburb	boat	no
medium	middle	old	lower	male	average	condo	urban	train	no
short	middle	kid	low-mid	male	good	room	urban	plane	no
medium	heavy	ancient	lower	male	poor	commune	suburb	taxi	no
tall	heavy	middle	middle	male	good	room	rural	boat	no
tall	middle	kid	lower	male	average	room	urban	train	no
medium	heavy	old	middle	female	average	apt.	suburb	taxi	no
short	middle	kid	middle	female	average	house	rural	taxi	no
medium	heavy	kid	lower	female	average	commune	urban	car	no
short	heavy	kid	upp-mid	female	average	room	suburb	train	no
medium	middle	middle	middle	male	poor	condo	suburb	car	no
medium	middle	middle	upp-mid	male	poor	apt.	urban	taxi	no
short	middle	middle	low-mid	female	good	house	rural	car	no
medium	middle	young	upper	male	good	house	suburb	plane	yes
tall	light	ancient	lower	female	average	house	suburb	bus	no
short	middle	middle	lower	male	poor	commune	urban	car	no
medium	middle	young	upp-mid	male	poor	apt.	rural	taxi	no
short	light	young	lower	male	good	apt.	suburb	plane	no
medium	light	old	upper	female	good	room	suburb	car	no
medium	light	middle	lower	male	average	commune	suburb	train	no
tall	light	middle	lower	male	average	commune	rural	taxi	no
medium	heavy	kid	middle	male	poor	room	urban	car	no
short	heavy	middle	upper	female	average	condo	suburb	car	yes
medium	heavy	ancient	upp-mid	male	good	condo	urban	plane	no
medium	light	young	upper	male	good	room	suburb	boat	no
tall	light	young	lower	male	average	commune	urban	boat	no
tall	middle	young	middle	female	good	house	suburb	car	no
tall	light	young	upp-mid	male	poor	apt.	rural	bus	no
tall	heavy	ancient	upper	female	poor	room	rural	boat	no
short	middle	middle	lower	female	poor	apt.	suburb	boat	no
medium	heavy	young	lower	male	good	condo	urban	car	no
medium	heavy	kid	middle	male	poor	commune	suburb	plane	no
medium	middle	ancient	upper	male	average	house	urban	bus	no
tall	light	kid	upper	male	poor	condo	rural	car	no
tall	light	ancient	upp-mid	female	average	apt.	suburb	train	no
tall	middle	middle	low-mid	male	poor	room	urban	boat	no
short	middle	old	low-mid	male	poor	commune	suburb	plane	no
tall	heavy	old	lower	male	average	house	urban	bus	no
medium	middle	young	low-mid	male	good	condo	suburb	train	no
medium	heavy	kid	low-mid	male	average	apt.	suburb	bus	no
short	middle	old	upp-mid	male	average	apt.	rural	train	no
short	light	ancient	middle	female	good	room	suburb	boat	no
short	heavy	kid	middle	male	average	commune	suburb	boat	no
tall	light	ancient	upper	female	good	room	rural	car	no
medium	light	old	low-mid	male	average	room	rural	train	no
medium	light	middle	upper	female	poor	commune	urban	taxi	no
tall	light	old	lower	female	poor	condo	urban	plane	no
medium	light	old	middle	male	poor	apt.	urban	boat	no
short	light	young	low-mid	male	good	house	suburb	car	no
tall	heavy	old	upper	female	poor	condo	urban	train	no
medium	light	middle	low-mid	female	poor	house	suburb	car	no
medium	light	kid	middle	female	poor	commune	urban	taxi	no
medium	heavy	ancient	upper	female	good	room	rural	car	no
tall	heavy	young	upper	female	poor	room	rural	plane	no
medium	heavy	kid	upp-mid	female	good	house	suburb	car	no
tall	heavy	young	upper	male	poor	room	suburb	car	no
medium	heavy	kid	middle	male	good	condo	suburb	bus	no
medium	heavy	young	upp-mid	female	poor	commune	rural	car	no
tall	light	kid	upper	female	good	condo	suburb	bus	no
short	middle	old	upper	female	average	house	suburb	plane	no
medium	heavy	young	upper	female	poor	commune	suburb	taxi	no
short	heavy	old	lower	female	poor	condo	suburb	taxi	no
short	light	ancient	lower	female	poor	room	rural	boat	no
short	middle	ancient	lower	male	good	commune	rural	train	no
medium	middle	kid	lower	female	good	house	rural	car	no
short	middle	kid	lower	male	poor	room	rural	bus	no
tall	middle	ancient	upper	male	poor	house	rural	plane	no
short	light	old	upper	male	average	condo	urban	boat	no
short	light	middle	upp-mid	male	poor	room	urban	bus	no
short	heavy	young	upp-mid	male	good	apt.	urban	boat	no
tall	middle	middle	lower	female	poor	room	suburb	plane	no
short	light	old	upper	female	poor	commune	urban	boat	no
tall	heavy	kid	upper	female	poor	condo	suburb	taxi	no
tall	light	old	middle	female	poor	apt.	rural	bus	no
medium	middle	young	upp-mid	female	poor	commune	suburb	boat	no
medium	heavy	young	upp-mid	female	poor	apt.	urban	plane	no
tall	middle	middle	upper	female	good	commune	rural	plane	no
tall	light	ancient	lower	female	good	apt.	rural	plane	no
short	middle	middle	upp-mid	female	good	commune	rural	bus	no
tall	middle	young	upper	female	average	commune	urban	bus	no
tall	light	old	middle	male	average	commune	suburb	taxi	no
short	heavy	ancient	low-mid	female	poor	commune	rural	boat	no
tall	heavy	middle	lower	male	poor	apt.	rural	car	no
short	middle	kid	lower	female	average	room	urban	boat	no
tall	heavy	young	middle	male	average	condo	suburb	taxi	no
medium	middle	ancient	lower	female	good	house	suburb	train	no
medium	middle	kid	low-mid	male	average	room	rural	plane	no
medium	light	kid	middle	male	good	commune	suburb	train	no
short	heavy	kid	lower	female	average	room	urban	train	no
tall	middle	ancient	lower	female	poor	house	suburb	train	no
medium	middle	young	low-mid	male	average	house	rural	boat	no
medium	light	young	lower	male	average	condo	suburb	train	no
tall	heavy	ancient	upper	female	poor	commune	urban	car	no
medium	light	kid	upp-mid	female	average	condo	suburb	car	no
medium	middle	young	upp-mid	female	poor	apt.	rural	plane	no
tall	heavy	kid	upp-mid	male	poor	condo	urban	taxi	no
tall	light	ancient	low-mid	male	good	condo	urban	bus	no
tall	heavy	kid	low-mid	female	poor	commune	urban	bus	no
medium	light	young	upper	male	poor	commune	suburb	bus	no
medium	middle	middle	upper	female	average	house	urban	bus	yes
short	light	young	low-mid	female	average	room	rural	bus	no
medium	middle	middle	upp-mid	female	average	condo	suburb	taxi	yes
tall	light	kid	lower	female	good	condo	urban	boat	no
tall	heavy	old	lower	female	average	apt.	suburb	boat	no
tall	middle	kid	low-mid	male	poor	house	urban	taxi	no
tall	middle	old	lower	male	good	commune	suburb	bus	no
medium	light	young	upper	male	poor	apt.	suburb	plane	no
short	light	young	upper	male	average	room	rural	boat	no
tall	heavy	young	low-mid	male	good	commune	suburb	bus	no
tall	middle	old	upper	male	poor	house	urban	train	no
short	heavy	ancient	upper	male	poor	condo	suburb	train	no
tall	heavy	ancient	lower	male	good	apt.	rural	boat	no
short	middle	old	upper	female	good	room	rural	bus	no
tall	light	old	upper	female	good	house	rural	boat	no
tall	heavy	kid	lower	female	poor	commune	rural	boat	no
medium	light	young	lower	male	good	room	rural	taxi	no
medium	heavy	young	low-mid	male	average	commune	urban	plane	no
short	heavy	middle	upper	female	poor	commune	suburb	plane	no
tall	middle	young	upp-mid	female	good	commune	rural	bus	no
short	heavy	ancient	upper	female	poor	condo	rural	boat	no
short	light	old	middle	male	poor	condo	suburb	train	no
short	middle	kid	middle	female	poor	condo	rural	train	no
short	light	young	lower	male	good	commune	rural	boat	no
tall	light	young	low-mid	female	poor	commune	rural	bus	no
tall	heavy	old	lower	male	average	commune	rural	train	no
short	middle	old	lower	male	good	house	rural	plane	no
medium	middle	young	lower	female	average	condo	suburb	train	no
tall	middle	old	middle	male	average	condo	suburb	boat	no
medium	light	young	low-mid	male	average	condo	urban	taxi	no
medium	heavy	middle	upp-mid	female	good	house	suburb	plane	yes
medium	middle	ancient	upp-mid	male	average	commune	suburb	train	no
medium	middle	old	middle	male	good	condo	suburb	bus	no
medium	heavy	ancient	upp-mid	male	average	apt.	suburb	train	no
short	heavy	kid	upp-mid	male	average	room	suburb	car	no
tall	heavy	kid	middle	male	good	condo	urban	taxi	no
tall	heavy	middle	low-mid	female	average	commune	urban	boat	no
medium	middle	young	upp-mid	male	poor	house	urban	boat	yes
tall	middle	old	middle	female	poor	apt.	urban	plane	no
medium	light	ancient	low-mid	female	average	condo	urban	bus	no
short	middle	kid	lower	male	good	commune	suburb	car	no
tall	light	middle	middle	male	average	commune	urban	car	no
tall	light	old	lower	female	good	house	urban	boat	no
medium	light	kid	low-mid	female	average	apt.	urban	taxi	no
short	light	middle	lower	male	average	commune	suburb	boat	no
medium	heavy	old	upp-mid	male	average	commune	suburb	bus	no
medium	light	ancient	low-mid	male	average	room	urban	plane	no
tall	middle	old	upper	male	good	commune	suburb	train	no
medium	heavy	ancient	middle	female	poor	room	suburb	bus	no
tall	middle	old	middle	female	poor	commune	rural	taxi	no
tall	middle	middle	upper	male	poor	house	urban	plane	yes
tall	middle	kid	lower	female	good	condo	urban	bus	no
short	light	middle	lower	male	poor	house	urban	boat	no
medium	heavy	young	upper	male	poor	commune	suburb	bus	no
medium	light	young	low-mid	female	good	apt.	urban	plane	no
tall	light	middle	low-mid	male	poor	apt.	rural	plane	no
tall	middle	kid	lower	female	good	commune	rural	bus	no
medium	light	old	low-mid	female	poor	room	urban	boat	no
medium	middle	kid	low-mid	female	average	commune	suburb	car	no
tall	heavy	middle	upp-mid	female	poor	house	urban	boat	yes
short	heavy	old	lower	female	poor	condo	rural	plane	no
short	heavy	old	upper	female	good	commune	rural	bus	no
tall	light	kid	low-mid	female	poor	condo	rural	bus	no
short	middle	ancient	upp-mid	female	average	room	rural	boat	no
short	middle	old	upp-mid	male	good	commune	suburb	bus	no
short	heavy	middle	lower	male	poor	condo	rural	train	no
medium	light	old	upp-mid	male	average	condo	suburb	taxi	no
tall	middle	ancient	upp-mid	female	average	apt.	rural	bus	no
medium	middle	young	low-mid	female	good	house	urban	car	no
tall	heavy	young	middle	female	poor	room	rural	boat	no
short	middle	old	upper	female	poor	house	suburb	bus	no
short	light	old	upper	male	average	house	urban	taxi	no
tall	heavy	kid	upp-mid	male	average	house	suburb	train	no
medium	light	middle	lower	male	poor	house	urban	taxi	no
tall	middle	old	low-mid	male	good	apt.	urban	bus	no
short	middle	old	low-mid	female	good	house	urban	taxi	no
short	light	young	upp-mid	male	good	house	suburb	train	yes
medium	heavy	kid	upper	male	poor	condo	urban	boat	no
medium	light	ancient	middle	male	good	commune	rural	boat	no
medium	light	young	upp-mid	male	poor	house	rural	car	yes
tall	light	middle	middle	male	poor	condo	urban	plane	no
medium	heavy	ancient	lower	male	poor	commune	rural	plane	no
tall	heavy	middle	low-mid	female	poor	apt.	urban	plane	no
short	heavy	young	low-mid	male	good	commune	suburb	train	no
short	heavy	ancient	upp-mid	male	poor	apt.	rural	taxi	no
short	heavy	old	lower	female	poor	house	rural	car	no
medium	heavy	young	upp-mid	male	good	apt.	rural	train	no
tall	heavy	kid	upp-mid	female	poor	room	suburb	plane	no
short	middle	ancient	upp-mid	male	average	apt.	rural	boat	no
short	light	old	low-mid	male	poor	room	rural	bus	no
medium	middle	young	middle	female	good	commune	rural	car	no
tall	light	ancient	upper	male	good	commune	suburb	bus	no
tall	heavy	kid	upper	female	average	condo	suburb	bus	no
short	middle	old	upper	male	poor	commune	urban	bus	no
tall	middle	old	upper	male	average	commune	urban	car	no
short	middle	middle	middle	male	good	house	urban	train	no
tall	heavy	kid	upp-mid	male	poor	room	rural	train	no
medium	heavy	middle	upp-mid	male	average	room	urban	plane	no
short	middle	young	lower	female	good	room	urban	taxi	no
tall	middle	ancient	lower	female	good	house	suburb	car	no
medium	middle	old	upp-mid	male	average	house	suburb	taxi	no
tall	light	old	upp-mid	female	poor	apt.	rural	taxi	no
tall	heavy	middle	low-mid	female	good	commune	urban	boat	no
tall	middle	old	upp-mid	male	poor	apt.	urban	plane	no
medium	heavy	young	upper	male	good	apt.	rural	car	no
medium	heavy	young	lower	female	good	commune	rural	taxi	no
medium	middle	old	upper	male	poor	commune	rural	boat	no
medium	heavy	young	lower	female	average	house	suburb	boat	no
medium	heavy	kid	low-mid	female	poor	room	rural	plane	no
short	heavy	ancient	middle	male	average	commune	urban	train	no
medium	middle	ancient	middle	female	good	room	suburb	boat	no
medium	light	middle	middle	female	good	condo	rural	boat	no
short	light	middle	low-mid	female	poor	room	urban	plane	no
short	middle	young	upp-mid	female	average	condo	suburb	boat	yes
short	middle	young	upper	male	good	commune	rural	bus	no
short	middle	ancient	upper	female	poor	commune	urban	plane	no
tall	middle	old	lower	male	average	room	urban	bus	no
short	heavy	young	upper	female	good	commune	rural	plane	no
medium	heavy	middle	low-mid	female	good	room	suburb	train	no
medium	heavy	old	lower	male	average	house	urban	bus	no
short	heavy	old	upp-mid	female	average	room	rural	boat	no
short	middle	ancient	lower	female	average	room	suburb	taxi	no
medium	light	old	upper	female	good	apt.	rural	plane	no
short	heavy	middle	lower	male	average	house	suburb	taxi	no
tall	light	kid	middle	male	good	condo	rural	bus	no
short	light	young	low-mid	female	poor	apt.	rural	bus	no
short	light	ancient	middle	female	average	house	rural	plane	no
tall	heavy	old	lower	male	average	apt.	suburb	train	no
tall	middle	middle	low-mid	female	poor	apt.	suburb	boat	no
tall	heavy	young	upp-mid	female	average	room	urban	boat	no
short	light	old	middle	male	poor	house	suburb	plane	no
tall	middle	kid	lower	female	good	commune	rural	car	no
tall	light	old	low-mid	male	average	condo	suburb	plane	no
tall	heavy	kid	upp-mid	female	good	condo	rural	train	no
tall	heavy	ancient	middle	female	poor	apt.	urban	taxi	no
tall	middle	middle	upper	female	poor	commune	rural	boat	no
medium	middle	middle	lower	male	good	house	suburb	boat	no
medium	middle	ancient	upp-mid	female	average	room	suburb	boat	no
short	middle	old	low-mid	female	good	apt.	suburb	boat	no
short	middle	young	upper	male	average	apt.	urban	plane	no
medium	heavy	kid	upper	male	poor	condo	suburb	car	no
short	middle	old	middle	female	average	condo	suburb	plane	no
short	middle	middle	middle	male	average	room	rural	bus	no
medium	middle	middle	lower	male	poor	room	suburb	bus	no
short	middle	kid	middle	female	good	apt.	urban	plane	no
short	middle	young	lower	female	average	condo	rural	train	no
tall	light	young	upp-mid	male	poor	apt.	suburb	car	no
medium	heavy	ancient	low-mid	male	poor	commune	rural	bus	no
medium	light	kid	lower	female	poor	commune	suburb	plane	no
medium	middle	ancient	middle	female	good	apt.	urban	boat	no
tall	heavy	old	upper	female	poor	apt.	rural	car	no
tall	light	middle	lower	male	poor	apt.	suburb	train	no
short	light	kid	upp-mid	female	good	room	urban	plane	no
tall	middle	old	upp-mid	female	good	apt.	rural	train	no
short	middle	young	upper	male	poor	apt.	rural	car	no
tall	middle	middle	low-mid	male	good	house	urban	taxi	no
tall	light	ancient	lower	female	poor	room	urban	boat	no
medium	light	old	upp-mid	female	poor	apt.	rural	taxi	no
tall	heavy	young	low-mid	male	good	room	suburb	plane	no
medium	heavy	ancient	middle	female	poor	room	rural	car	no
short	light	kid	middle	male	good	house	rural	taxi	no
tall	light	middle	middle	male	good	commune	suburb	plane	no
short	middle	ancient	middle	female	average	house	rural	bus	no
tall	light	young	low-mid	male	good	condo	suburb	bus	no
short	middle	old	middle	male	poor	apt.	rural	bus	no
tall	heavy	middle	lower	female	average	apt.	rural	taxi	no
tall	light	ancient	upp-mid	female	good	house	rural	bus	no
medium	heavy	kid	upper	male	poor	commune	urban	bus	no
tall	light	ancient	middle	female	average	condo	suburb	car	no
tall	middle	young	lower	male	good	house	rural	car	no
tall	light	young	lower	male	good	room	urban	boat	no
medium	middle	old	middle	female	average	apt.	suburb	boat	no
tall	middle	young	lower	female	average	house	rural	car	no
medium	light	young	middle	male	poor	apt.	rural	boat	no
medium	middle	middle	upper	male	poor	commune	urban	train	no
tall	light	young	upp-mid	male	average	apt.	urban	plane	no
tall	light	middle	middle	male	good	condo	urban	car	no
tall	middle	middle	lower	male	poor	room	suburb	taxi	no
medium	light	ancient	upper	female	poor	commune	rural	car	no
medium	light	old	upper	male	poor	room	urban	taxi	no
tall	middle	ancient	upp-mid	male	poor	condo	suburb	train	no
tall	light	ancient	upper	male	poor	apt.	suburb	train	no
medium	middle	old	lower	male	poor	apt.	urban	plane	no
tall	heavy	young	lower	male	good	commune	suburb	train	no
tall	light	middle	middle	female	poor	house	rural	taxi	no
short	light	old	upper	male	average	apt.	urban	car	no
medium	light	old	lower	female	poor	apt.	suburb	car	no
tall	heavy	ancient	low-mid	female	good	room	urban	boat	no
tall	middle	old	upp-mid	male	poor	commune	rural	bus	no
tall	heavy	kid	upp-mid	female	average	condo	rural	train	no
short	heavy	young	upper	male	good	commune	urban	taxi	no
tall	heavy	kid	middle	female	good	apt.	suburb	taxi	no
medium	middle	middle	upper	male	poor	commune	rural	taxi	no
tall	middle	old	lower	male	average	house	rural	train	no
short	light	ancient	upper	female	good	house	suburb	boat	no
medium	light	kid	low-mid	female	poor	apt.	urban	plane	no
short	heavy	middle	low-mid	male	good	commune	suburb	bus	no
medium	light	kid	upper	male	good	apt.	suburb	boat	no
short	light	kid	upp-mid	male	average	condo	rural	boat	no
short	heavy	kid	lower	female	good	house	urban	taxi	no
medium	light	old	low-mid	male	good	commune	rural	bus	no
tall	heavy	middle	upp-mid	female	good	condo	rural	boat	yes
medium	light	ancient	lower	female	average	room	suburb	train	no
tall	light	ancient	upp-mid	female	poor	room	urban	bus	no
short	heavy	old	low-mid	male	average	condo	rural	train	no
tall	heavy	ancient	lower	female	good	house	rural	taxi	no
tall	middle	ancient	lower	male	poor	house	urban	boat	no
tall	light	old	upper	male	average	room	urban	plane	no
medium	light	kid	upp-mid	female	good	commune	suburb	plane	no
medium	heavy	old	lower	female	good	condo	suburb	plane	no
short	middle	ancient	lower	male	average	room	rural	train	no
medium	middle	ancient	upp-mid	male	good	condo	rural	car	no
short	heavy	old	low-mid	male	average	house	urban	car	no
tall	light	middle	upper	female	poor	commune	suburb	plane	no
medium	middle	old	lower	female	average	room	rural	train	no
medium	heavy	old	upp-mid	female	average	house	rural	taxi	no
tall	middle	middle	upp-mid	female	average	condo	rural	bus	yes
short	middle	old	middle	male	good	room	urban	taxi	no
tall	middle	middle	upper	female	good	condo	suburb	bus	yes
short	light	old	lower	male	good	commune	rural	car	no
short	heavy	young	middle	female	poor	house	rural	train	no
medium	heavy	ancient	middle	male	poor	commune	suburb	bus	no
medium	middle	kid	low-mid	female	good	house	rural	boat	no
short	light	kid	upp-mid	female	good	house	urban	train	no
short	heavy	kid	upper	male	poor	house	urban	boat	no
tall	heavy	middle	upp-mid	male	good	condo	suburb	boat	yes
medium	heavy	ancient	low-mid	female	poor	commune	urban	boat	no
tall	light	kid	low-mid	male	poor	condo	rural	taxi	no
short	middle	old	lower	female	poor	condo	urban	car	no
medium	heavy	kid	lower	male	average	house	rural	boat	no
short	heavy	ancient	upp-mid	female	average	apt.	suburb	train	no
tall	light	kid	low-mid	female	poor	apt.	urban	boat	no
medium	middle	kid	upper	male	poor	condo	urban	car	no
medium	middle	young	upp-mid	male	poor	commune	suburb	boat	no
medium	heavy	middle	upp-mid	female	poor	condo	rural	boat	yes
short	light	ancient	upper	female	good	apt.	urban	bus	no
medium	heavy	young	low-mid	male	poor	condo	suburb	taxi	no
tall	light	old	middle	male	average	commune	rural	train	no
tall	heavy	old	upper	male	average	commune	suburb	train	no
medium	heavy	ancient	middle	male	good	condo	rural	taxi	no
medium	light	ancient	low-mid	male	average	condo	urban	plane	no
tall	heavy	old	lower	male	poor	house	rural	plane	no
tall	heavy	ancient	lower	male	average	apt.	urban	boat	no
medium	light	old	upp-mid	female	good	apt.	urban	train	no
tall	heavy	middle	low-mid	male	good	room	suburb	boat	no
short	heavy	old	upp-mid	male	poor	commune	urban	plane	no
short	middle	ancient	low-mid	male	average	room	suburb	bus	no
medium	heavy	kid	upp-mid	male	good	commune	suburb	train	no
medium	light	old	upper	male	average	room	rural	plane	no
short	light	old	middle	male	poor	apt.	rural	taxi	no
tall	light	young	middle	female	poor	room	rural	bus	no
tall	heavy	middle	lower	female	average	condo	suburb	boat	no
short	middle	young	upp-mid	female	poor	commune	rural	bus	no
tall	middle	middle	lower	male	poor	condo	rural	train	no
medium	middle	middle	upp-mid	male	average	room	urban	boat	no
medium	light	young	lower	male	average	commune	rural	boat	no
tall	heavy	kid	middle	male	poor	apt.	urban	train	no
short	light	young	upp-mid	female	good	house	rural	train	yes
short	heavy	old	middle	male	poor	room	urban	plane	no
tall	middle	kid	lower	female	poor	condo	suburb	taxi	no
tall	middle	kid	upper	female	average	apt.	suburb	train	no
tall	light	middle	upper	male	average	house	rural	bus	yes
short	light	ancient	upper	female	poor	condo	rural	bus	no
short	middle	old	low-mid	male	good	house	urban	plane	no
tall	heavy	old	upp-mid	male	poor	house	rural	train	no
medium	middle	ancient	lower	female	good	commune	rural	plane	no
medium	light	ancient	middle	male	good	apt.	rural	taxi	no
tall	middle	ancient	lower	male	average	apt.	urban	boat	no
medium	light	young	upper	female	poor	commune	suburb	plane	no
short	heavy	kid	upper	male	poor	house	rural	car	no
short	heavy	ancient	low-mid	male	good	commune	urban	car	no
tall	middle	ancient	upper	female	poor	condo	urban	car	no
medium	heavy	middle	lower	male	average	house	rural	plane	no
medium	light	ancient	upp-mid	male	poor	condo	urban	car	no
tall	light	kid	middle	male	average	commune	rural	car	no
short	heavy	young	lower	female	good	apt.	rural	car	no
tall	light	ancient	upper	female	average	house	suburb	bus	no
tall	heavy	ancient	lower	female	poor	house	suburb	boat	no
tall	light	old	middle	male	good	apt.	urban	bus	no
medium	middle	old	middle	male	average	condo	suburb	plane	no
short	heavy	ancient	upp-mid	male	poor	condo	rural	plane	no
medium	light	ancient	upp-mid	female	poor	house	urban	taxi	no
short	middle	young	middle	male	average	commune	rural	boat	no
medium	light	middle	low-mid	female	good	room	suburb	taxi	no
tall	middle	ancient	upp-mid	female	good	room	rural	boat	no
tall	light	ancient	upp-mid	male	average	commune	urban	boat	no
tall	heavy	ancient	upper	male	good	condo	suburb	train	no
short	heavy	middle	upp-mid	female	poor	room	suburb	train	no
tall	middle	kid	lower	male	average	commune	rural	train	no
medium	light	middle	low-mid	male	average	room	rural	train	no
medium	middle	old	upper	female	average	condo	suburb	bus	no
tall	light	middle	upper	female	average	commune	suburb	boat	no
short	heavy	ancient	upp-mid	female	good	apt.	rural	bus	no
short	light	ancient	upper	male	good	condo	rural	bus	no
short	middle	middle	middle	male	good	house	urban	boat	no
short	heavy	middle	low-mid	female	average	room	rural	bus	no
medium	middle	old	low-mid	female	poor	condo	urban	bus	no
short	heavy	middle	low-mid	female	poor	commune	rural	train	no
short	light	young	middle	female	good	commune	urban	boat	no
short	middle	ancient	low-mid	female	good	apt.	urban	train	no
short	middle	young	upp-mid	female	average	room	suburb	boat	no
medium	middle	old	upp-mid	female	average	house	rural	bus	no
medium	light	kid	low-mid	female	poor	house	suburb	train	no
tall	middle	kid	upp-mid	female	average	room	urban	bus	no
tall	light	old	low-mid	female	average	room	urban	car	no
tall	middle	young	upper	female	average	commune	rural	boat	no
medium	middle	young	low-mid	female	good	condo	suburb	car	no
tall	light	middle	middle	male	good	commune	rural	plane	no
tall	middle	middle	upp-mid	male	average	commune	suburb	bus	no
medium	heavy	old	lower	female	poor	apt.	urban	boat	no
medium	heavy	young	upper	male	average	condo	rural	plane	yes
medium	middle	old	upp-mid	male	good	condo	urban	plane	no
tall	middle	old	upp-mid	male	good	apt.	rural	bus	no
medium	heavy	young	upp-mid	male	poor	commune	suburb	boat	no
tall	light	ancient	lower	female	poor	apt.	urban	taxi	no
short	light	middle	lower	male	poor	apt.	rural	plane	no
short	middle	ancient	lower	male	poor	condo	rural	bus	no
tall	middle	ancient	upp-mid	male	average	room	urban	car	no
medium	middle	old	upper	male	average	condo	urban	boat	no
tall	light	kid	low-mid	male	average	commune	urban	train	no
short	light	kid	middle	female	average	condo	rural	car	no
short	light	middle	low-mid	male	poor	condo	suburb	plane	no
short	heavy	old	upper	female	good	apt.	urban	plane	no
tall	heavy	kid	upp-mid	male	average	condo	urban	bus	no
medium	heavy	ancient	upper	female	average	apt.	rural	boat	no
medium	middle	kid	middle	female	poor	house	urban	car	no
short	heavy	ancient	lower	male	good	apt.	suburb	car	no
short	heavy	young	lower	male	poor	room	rural	boat	no
short	heavy	kid	upp-mid	female	good	commune	suburb	boat	no
medium	heavy	kid	upp-mid	female	good	house	suburb	boat	no
tall	light	middle	lower	male	average	room	urban	bus	no
medium	middle	ancient	lower	female	average	commune	urban	boat	no
tall	heavy	old	upp-mid	female	average	apt.	urban	taxi	no
medium	light	middle	middle	female	average	apt.	urban	train	no
medium	middle	ancient	upper	male	poor	condo	suburb	bus	no
medium	heavy	old	lower	female	average	house	rural	bus	no
medium	heavy	middle	low-mid	male	poor	condo	urban	plane	no
medium	middle	young	upp-mid	male	poor	commune	urban	taxi	no
-----







